 iteration        log_Lik      acpt_p      acpt_M     acpt_pi     acpt_mu     acpt_nu  acpt_delta  acpt_sigma
    105350   -7.88946e+04    0.242820    0.186667    0.184673    0.200000    0.200000    0.324600    0.294384
    105375   -7.93557e+04    0.242707    0.146667    0.187400    0.280000    0.480000    0.323407    0.294562
    105400   -7.83761e+04    0.243453    0.213333    0.187627    0.160000    0.360000    0.323340    0.295769
    105425   -7.88973e+04    0.243102    0.186667    0.188133    0.240000    0.320000    0.322087    0.295111
    105450   -7.93267e+04    0.245691    0.106667    0.189680    0.280000    0.320000    0.323067    0.294969
    105475   -7.96082e+04    0.246049    0.186667    0.190213    0.320000    0.240000    0.322100    0.293176
    105500   -8.07009e+04    0.246147    0.266667    0.191467    0.400000    0.280000    0.321887    0.293807
    105525   -8.04328e+04    0.246787    0.160000    0.192573    0.120000    0.320000    0.321187    0.293467
    105550   -8.11923e+04    0.246409    0.160000    0.189573    0.280000    0.400000    0.322327    0.293327
    105575   -8.06083e+04    0.248516    0.200000    0.191973    0.200000    0.200000    0.323113    0.294224
    105600   -8.03794e+04    0.246282    0.280000    0.186480    0.320000    0.440000    0.325613    0.293804
    105625   -8.05300e+04    0.243522    0.146667    0.187300    0.200000    0.360000    0.322280    0.294544
    105650   -8.07549e+04    0.243720    0.240000    0.188173    0.440000    0.360000    0.320060    0.293324
    105675   -8.07378e+04    0.244124    0.146667    0.184780    0.360000    0.360000    0.321420    0.292989
    105700   -8.02450e+04    0.243571    0.200000    0.186187    0.240000    0.400000    0.321393    0.294122
    105725   -8.05922e+04    0.243629    0.173333    0.187420    0.240000    0.320000    0.321127    0.294551
    105750   -8.04184e+04    0.243609    0.186667    0.186687    0.320000    0.320000    0.323340    0.294113
    105775   -8.06274e+04    0.243360    0.146667    0.185013    0.160000    0.240000    0.322573    0.293920
    105800   -8.06287e+04    0.242340    0.186667    0.186013    0.080000    0.120000    0.321933    0.292880
    105825   -8.02225e+04    0.241604    0.186667    0.183273    0.280000    0.320000    0.323147    0.294293
    105850   -8.08245e+04    0.240662    0.253333    0.181620    0.320000    0.280000    0.323547    0.294167
    105875   -8.00812e+04    0.241011    0.173333    0.183567    0.240000    0.320000    0.323047    0.293229
    105900   -8.08215e+04    0.240440    0.146667    0.183233    0.240000    0.200000    0.321387    0.293193
    105925   -8.12677e+04    0.240531    0.160000    0.181073    0.440000    0.520000    0.322773    0.292816
    105950   -8.17412e+04    0.241364    0.240000    0.183780    0.360000    0.160000    0.320727    0.291984
    105975   -8.15478e+04    0.238276    0.186667    0.181793    0.240000    0.520000    0.322760    0.292853
    106000   -8.08827e+04    0.240813    0.213333    0.186347    0.240000    0.280000    0.321500    0.292813
    106025   -8.01955e+04    0.241118    0.253333    0.184147    0.280000    0.400000    0.323720    0.294020
    106050   -8.11001e+04    0.239969    0.133333    0.182847    0.200000    0.240000    0.323480    0.294269
    106075   -8.17180e+04    0.241587    0.200000    0.183533    0.480000    0.360000    0.324387    0.294256
    106100   -8.13765e+04    0.240580    0.146667    0.183487    0.360000    0.240000    0.321087    0.293207
    106125   -8.10581e+04    0.242198    0.186667    0.184120    0.280000    0.240000    0.322887    0.293580
    106150   -8.13379e+04    0.241780    0.093333    0.182713    0.400000    0.280000    0.320553    0.292362
    106175   -7.96430e+04    0.240147    0.120000    0.185007    0.360000    0.360000    0.323540    0.291509
    106200   -8.07946e+04    0.242351    0.213333    0.184287    0.200000    0.400000    0.322580    0.293787
    106225   -8.07803e+04    0.243469    0.120000    0.185413    0.360000    0.440000    0.320307    0.292876
    106250   -8.06648e+04    0.241936    0.106667    0.184227    0.360000    0.440000    0.321873    0.294496
    106275   -8.08535e+04    0.242493    0.146667    0.185173    0.320000    0.440000    0.320460    0.294040
    106300   -8.03704e+04    0.242284    0.200000    0.186720    0.160000    0.360000    0.322693    0.294064
    106325   -8.04401e+04    0.243358    0.186667    0.186607    0.240000    0.200000    0.322660    0.293869
    106350   -8.06510e+04    0.244484    0.173333    0.189127    0.280000    0.240000    0.322160    0.295038
    106375   -8.05586e+04    0.244507    0.146667    0.189047    0.120000    0.280000    0.323033    0.294540
    106400   -8.07107e+04    0.243133    0.173333    0.186080    0.200000    0.280000    0.323167    0.293524
    106425   -8.08094e+04    0.242091    0.133333    0.183700    0.200000    0.320000    0.323587    0.292229
    106450   -8.07559e+04    0.242231    0.200000    0.186160    0.200000    0.480000    0.321313    0.293927
    106475   -8.06710e+04    0.241622    0.200000    0.184733    0.360000    0.280000    0.321960    0.292542
    106500   -8.06534e+04    0.240327    0.146667    0.184460    0.160000    0.280000    0.321007    0.294216
    106525   -8.15782e+04    0.242993    0.160000    0.185933    0.080000    0.320000    0.322847    0.290931
    106550   -8.11822e+04    0.241882    0.160000    0.185827    0.360000    0.280000    0.321893    0.293009
    106575   -8.14385e+04    0.243269    0.253333    0.184960    0.200000    0.360000    0.323193    0.293671
    106600   -8.07831e+04    0.243378    0.186667    0.186320    0.200000    0.400000    0.324660    0.292847
    106625   -8.10204e+04    0.242736    0.213333    0.185607    0.360000    0.440000    0.321280    0.293604
    106650   -7.99365e+04    0.241484    0.106667    0.184067    0.360000    0.240000    0.321400    0.294429
    106675   -8.02238e+04    0.240933    0.160000    0.184007    0.160000    0.320000    0.324013    0.294042
    106700   -8.03757e+04    0.241702    0.160000    0.185967    0.360000    0.320000    0.324120    0.294667
    106725   -8.11195e+04    0.242009    0.200000    0.186187    0.240000    0.280000    0.322953    0.292993
    106750   -8.09914e+04    0.243462    0.066667    0.185973    0.440000    0.360000    0.322393    0.291738
    106775   -8.10153e+04    0.245111    0.173333    0.187487    0.280000    0.400000    0.321180    0.292160
    106800   -8.14744e+04    0.244664    0.160000    0.189560    0.160000    0.240000    0.322460    0.292460
    106825   -8.11777e+04    0.244956    0.146667    0.187953    0.360000    0.240000    0.322020    0.290889
    106850   -8.13416e+04    0.243104    0.146667    0.186560    0.360000    0.280000    0.322953    0.292958
    106875   -8.15759e+04    0.241429    0.240000    0.184927    0.160000    0.440000    0.322680    0.291236
    106900   -8.13273e+04    0.242849    0.213333    0.185673    0.200000    0.280000    0.322820    0.293320
    106925   -8.22927e+04    0.243287    0.186667    0.186627    0.440000    0.280000    0.323087    0.291898
    106950   -8.20377e+04    0.243311    0.173333    0.186800    0.320000    0.360000    0.321700    0.291113
    106975   -8.19562e+04    0.243682    0.266667    0.189713    0.320000    0.200000    0.322853    0.291184
    107000   -8.12443e+04    0.241653    0.160000    0.186500    0.200000    0.360000    0.323260    0.291462
    107025   -8.15598e+04    0.242800    0.173333    0.186540    0.280000    0.240000    0.322327    0.291676
    107050   -8.20832e+04    0.243327    0.213333    0.186587    0.280000    0.360000    0.321893    0.291853
    107075   -8.23191e+04    0.244200    0.133333    0.185533    0.320000    0.320000    0.324527    0.292478
    107100   -8.10784e+04    0.242516    0.173333    0.185453    0.280000    0.360000    0.321920    0.293116
    107125   -8.13839e+04    0.240713    0.200000    0.186460    0.240000    0.320000    0.323113    0.291173
    107150   -8.10195e+04    0.241669    0.160000    0.188127    0.200000    0.120000    0.320000    0.292918
    107175   -8.13235e+04    0.242244    0.186667    0.185380    0.280000    0.320000    0.323287    0.292960
    107200   -8.23843e+04    0.242518    0.173333    0.186773    0.200000    0.360000    0.321727    0.292391
    107225   -8.17986e+04    0.241818    0.240000    0.185847    0.480000    0.200000    0.320833    0.293044
    107250   -8.24052e+04    0.244882    0.120000    0.186847    0.320000    0.280000    0.322113    0.291320
    107275   -8.25661e+04    0.243567    0.226667    0.189353    0.280000    0.320000    0.323040    0.290147
    107300   -8.23229e+04    0.244096    0.200000    0.187220    0.240000    0.360000    0.321953    0.291564
    107325   -8.22323e+04    0.243600    0.186667    0.188240    0.280000    0.320000    0.324820    0.290527
    107350   -8.18341e+04    0.242773    0.120000    0.183400    0.160000    0.320000    0.323473    0.291962
    107375   -8.28089e+04    0.242902    0.120000    0.186953    0.240000    0.320000    0.322553    0.292084
    107400   -8.16948e+04    0.241542    0.253333    0.187587    0.320000    0.280000    0.323967    0.291747
    107425   -8.13317e+04    0.241280    0.213333    0.183180    0.400000    0.160000    0.321340    0.291744
    107450   -8.04056e+04    0.239438    0.146667    0.181980    0.240000    0.360000    0.322167    0.292716
    107475   -8.14245e+04    0.239556    0.186667    0.181740    0.160000    0.320000    0.322180    0.293104
    107500   -8.14768e+04    0.240467    0.146667    0.183940    0.240000    0.360000    0.320940    0.293511
    107525   -8.19421e+04    0.240871    0.160000    0.182640    0.160000    0.320000    0.319860    0.294662
    107550   -8.19611e+04    0.240458    0.186667    0.183327    0.280000    0.200000    0.321173    0.292604
    107575   -8.19906e+04    0.240707    0.186667    0.183220    0.240000    0.320000    0.321873    0.291822
    107600   -8.09928e+04    0.240929    0.200000    0.183500    0.360000    0.240000    0.322447    0.290587
    107625   -8.13698e+04    0.239782    0.146667    0.182087    0.400000    0.200000    0.321747    0.293309
    107650   -8.16232e+04    0.240036    0.120000    0.182567    0.480000    0.440000    0.321720    0.293231
    107675   -8.11755e+04    0.241056    0.253333    0.183567    0.200000    0.320000    0.320860    0.292920
    107700   -8.05199e+04    0.240578    0.106667    0.185480    0.040000    0.280000    0.321667    0.293080
    107725   -8.09241e+04    0.239493    0.146667    0.182667    0.200000    0.240000    0.323427    0.293778
    107750   -8.12194e+04    0.242018    0.173333    0.182560    0.200000    0.320000    0.321860    0.294096
    107775   -8.08203e+04    0.240569    0.213333    0.183873    0.440000    0.200000    0.322067    0.293129
    107800   -8.11654e+04    0.240571    0.200000    0.183233    0.200000    0.280000    0.321993    0.294578
    107825   -8.06018e+04    0.242651    0.173333    0.186060    0.200000    0.280000    0.322980    0.293562
    107850   -8.04191e+04    0.241224    0.173333    0.183973    0.160000    0.600000    0.323293    0.294884
    107875   -7.96915e+04    0.241047    0.200000    0.183827    0.040000    0.320000    0.323153    0.293440
    107900   -7.93465e+04    0.241724    0.213333    0.185113    0.320000    0.400000    0.322373    0.295696
    107925   -7.98029e+04    0.241818    0.200000    0.184373    0.400000    0.280000    0.323707    0.295282
    107950   -7.97501e+04    0.241560    0.266667    0.182840    0.320000    0.320000    0.321887    0.294867
    107975   -8.02513e+04    0.241771    0.173333    0.183400    0.160000    0.320000    0.322153    0.295200
    108000   -8.03345e+04    0.240289    0.186667    0.180700    0.200000    0.400000    0.323500    0.295773
    108025   -7.98806e+04    0.240273    0.186667    0.181833    0.320000    0.280000    0.322720    0.295156
    108050   -8.02235e+04    0.242207    0.240000    0.183193    0.360000    0.360000    0.323447    0.293976
    108075   -8.08712e+04    0.242260    0.186667    0.184580    0.360000    0.320000    0.321160    0.293698
    108100   -8.04623e+04    0.242164    0.240000    0.184987    0.160000    0.400000    0.322507    0.294031
    108125   -8.04572e+04    0.242713    0.160000    0.183873    0.280000    0.440000    0.321740    0.293153
    108150   -8.03813e+04    0.243596    0.173333    0.187007    0.400000    0.320000    0.322700    0.291216
    108175   -8.01093e+04    0.242602    0.146667    0.185727    0.440000    0.360000    0.322033    0.293956
    108200   -7.98157e+04    0.242944    0.106667    0.185467    0.360000    0.280000    0.321967    0.293376
    108225   -8.07492e+04    0.243558    0.186667    0.184460    0.320000    0.240000    0.323213    0.293720
    108250   -8.11673e+04    0.240720    0.133333    0.183587    0.320000    0.160000    0.319227    0.292956
    108275   -8.03646e+04    0.241587    0.226667    0.184840    0.280000    0.240000    0.322440    0.293702
    108300   -8.04501e+04    0.242098    0.173333    0.185620    0.280000    0.320000    0.322380    0.294211
    108325   -7.97435e+04    0.243889    0.173333    0.186087    0.280000    0.440000    0.321127    0.293591
